ido_word,esperanto_word,in_current_dict
Dizel-motoro,Dizelmotoro,False
Djibouti,Ĝibuto,False
Djibuti,Ĝibutio,False
Dobrudja,Dobroĝo,False
Docetismo,Docetismo,False
Dodoma,Dodomao,False
Dogan-uniono,Doganunio,False
Dogmatiko,Dogmoteologio,False
Doha,Doho,False
Dohma,Dohma,False
Dolca kapo-martelo,Maleo,False
Domeno-nomo,Domajna nomo,False
Domesday-Libro,Domesday Book,False
Dominika,Dominiko,False
Domitianus,Domiciano,False
Donatello,Donatello,False
Donatismo,Donatismo,False
Dori,Doroj,False
Dorloto,Dorlotbesto,False
Dorohucza,Dorohucza,False
Dosier-administrilo,Dosieradministrilo,False
Douala,Dualao,False
Dourados,Dourados,False
Drajeo,Draĝeo,False
Drenado,Drenado,False
Drenobaseno,Akvokolekta areo,False
Drenthe,Drento,False
Driadi,Driadoj,False
Dron-imitanta tormento,Dronimita torturo,False
Dronto,Dido,False
Druidismo,Druido,False
Duccio,Duccio,False
DuckDuckGo,DuckDuckGo,False
Duim-lineo,Duonrekto,False
Dukla,Dukla,False
Duktileso,Duktileco,False
Dumas,Dumas,False
Dumbo,Dumbo,False
Dumdumo,Dumdumo,False
Dunga,Dunga,False
Dunkerque,Dunkerque,False
Duolingo,Duolingo,False
Durum-frumento,Durum-tritiko,False
Dushanbe,Duŝanbo,False
Duyongo,Dugongo,False
E-posto,Retpoŝto,False
Ebulioskopo,Ebulioskopo,False
Ecentriko,Ekscentriko,False
Ederduno,Lanugo,False
Edina,Edina,False
Edipo,Edipo,False
Edirne,Edirne,False
Edui,Aeduoj,False
Efemerido,Efemeridoj,False
Egido,Egido,False
Egiptologio,Egiptologio,False
Eglefino,Eglefino,False
Einsteinio,Ejnŝtejnio,False
Ekfenestrigo,Defenestrigo,False
Ekflueyo,Riverbuŝo,False
Ekinodermo,Ekinodermo,False
Eklampsio,Eklampsio,False
Eklipso,Eklipso,False
Ekliptiko,Ekliptiko,False
Eklogo,Eklogo,False
Ektodermo,Ektodermo,False
Elche,Elĉo,False
Elektroforo,Elektroforo,False
Elektrolizo,Elektrolizo,False
Elektromagnetismo,Elektromagnetismo,False
Elektrometro,Elektrometro,False
Elektromobilo,Elektra aŭtomobilo,False
Elektrostatiko,Elektrostatiko,False
Elektrougli,Elektrougli,False
Eleos,Eleoso,False
Eleusis,Eleŭziso,False
Elista,Elista,False
Elitro,Elitro,False
Elizeo,Elizeo,False
Eliziono,Elizio,False
Elomar,Elomar Figueira Mello,False
Emberizo,Emberizedoj,False
Embolio,Embolio,False
Embragilo,Kluĉilo,False
Embriologio,Embriologio,False
Emilia-Romagna,Emilio-Romanjo,False
Emiro,Emiro,False
Emoco,Emocio,False
Emocosimbolo,Miensimbolo,False
Emoji,Emoĝio,False
Emuleso,Imitilo,False
Emuo,Emuo,False
Enabismigo,Mise en abyme,False
Enarete,Enareto,False
Encinedo,Encinedo,False
Endivio,Endivio,False
Endodermo,Endodermo,False
Endogamio,Endogamio,False
Endokardio,Endokardio,False
Endokrinologio,Endokrinologio,False
Eneyas,Eneo,False
Enfluanto,Alfluanto,False
Enkaustiko,Enkaŭstiko,False
Enkratismo,Enkratismo,False
Enoyo,Enuo,False
Enschede,Enschede,False
Ensemblo-teorio,Aro-teorio,False
Ensemblo-uniono,Kunaĵo,False
Entablamento,Entablemento,False
Entomologio,Entomologio,False
Entraprezisto,Entreprenisto,False
Envidio,Envio,False
Enya,Enya,False
Eolia,Eolio,False
Eolia-insuli,Liparaj insuloj,False
Eolipilo,Eolipilo,False
Eos,Eoso,False
Epafos,Epafo,False
Epakto,Epakto,False
Eperlano,Osmeredoj,False
Epicikloido,Epicikloido,False
Epigastro,Epigastro,False
Epigloto,Epigloto,False
Epigoni,Epigonoj,False
Epigrafo,Epigrafo,False
Epiko,Epopeo,False
Epikurismo,Epikurismo,False
Epikuro,Epikuro,False
Epistemologio,Sciteorio,False
Epitelio,Epitelio,False
Epiteto,Epiteto,False
Epizootio,Epizootio,False
Eponimo,Eponimo,False
Erato,Erato,False
Eratosteno,Eratosteno de Kireno,False
Erbio,Erbio,False
Erebos,Erebo,False
Erehteus,Ereĥteo,False
Erekto,Erektiĝo,False
Ergotino,Ergotamino,False
Ergotismo,Ergotismo,False
Ergoto,Ergotfungo,False
Erifile,Erifilo,False
Eringio,Eringio,False
Erinii,Erinioj,False
Eris,Eriso,False
Eritrea,Eritreo,False
Eritrocito,Eritrocito,False
Ermit-krabo,Ermitokrabo,False
Ermupoli,Ermupolis,False
Erodo,Erozio,False
Eroroserchilo,Erarserĉilo,False
Eros,Eroso,False
Esajo,Esto,False
Esch-sur-Alzette,Esch-sur-Alzette,False
Eskadrono,Eskadrono,False
Eskalero,Ŝtuparo,False
Eskamot-arto,Iluziismo,False
Eskimo-Aleuta linguaro,Eskim-aleuta lingvaro,False
Eskopeto,Kartoĉa fusilo,False
Eskoto,Ŝkoto,False
Esmerilio,Kolombfalko,False
Espad-fisho,Spadfiŝo,False
Esperantido,Esperantidoj,False
Esperantisto,Esperantistoj,False
Esperanto-himno,La Espero,False
Espineto,Klaviceneto,False
Esplanado,Esplanado,False
Espoo,Espoo,False
Estakado,Piero,False
Estayo,Stajo,False
Esturjono,Acipenseredoj,False
Eswatini,Svazilando,False
Etalono,Prototipo,False
Etmoido,Etmoido,False
Etna,Etna,False
Etnografio,Etnografio,False
Etolia,Aitolio,False
Etologio,Etologio,False
Etoumbi,Etumbio,False
Etruriani,Etruskoj,False
Euforbio,Eŭforbio,False
Eufrati,Eŭfrato,False
Eufrosine,Eŭfrozino,False
Euhemerismo,Evemerismo,False
Eukarioto,Eŭkariotoj,False
Eukaristio,Komunio,False
Eumolpos,Eŭmolpo,False
Eunuko,Eŭnuko,False
Eurazia,Eŭrazio,False
Euribia,Eŭribio,False
Euridike,Eŭridico,False
Euristeus,Eŭristeo,False
Eurodance,Eŭrodanco,False
Eurolengo,Eŭrolengo,False
Europa-Demokratio-Esperanto,Eŭropo - Demokratio - Esperanto,False
Europanto,Eŭropanto,False
Europio,Eŭropio,False
EuroVelo,EuroVelo,False
Euskaltzaindia,Akademio de la Eŭska Lingvo,False
Euterpe,Eŭterpo,False
Exa,Eksa,False
Exarko,Ekzarko,False
Exegezo,Ekzegezo,False
Exekut-arto,Ludarto,False
Existencialismo,Ekzistadismo,False
Exkomunikeso,Ekskomuniko,False
Exlibriso,Ekslibriso,False
Exoplaneto,Ekstersunsistema planedo,False
Expansokarto,Komputila karto,False
Explor-voyajero,Esploristo,False
Explozo,Eksplodo,False
Extermineyo,Ekstermejo,False
Extingo-Rebeleso,Extinction Rebellion,False
Extremadura,Ekstremaduro,False
Eyoneus,Ioneo,False
Fabero,Fabero,False
Fado,Fado,False
Faero,Ferooj,False
Failo,Dosiero,False
Failosistemo,Dosiersistemo,False
Fakiro,Fakiro,False
Faktorialo,Faktorialo,False
Faktorigo,Faktorado,False
Falaflo,Kikerbulo,False
Falansterio,Falanstero,False
Falaropo,Falaropo,False
Fanerogamo,Semplantoj,False
Fantasmagorio,Fantasmagorio,False
Fantom-chasisti,Ghostbusters,False
Fardo,Ruĝiga ŝminko,False
Faringito,Faringito,False
Farmacologio,Farmakologio,False
Fashismo,Faŝismo,False
Fatwa,Fatvo,False
Fauvismo,Faŭvismo,False
Fayenco,Fajenco,False
Febro,Febro,False
Feke,Feke,False
Feld-profundeso,Kampa profundo,False
Feldomarshalo,Feldmarŝalo,False
Femto,Femto,False
Fenacetino,Fenacetino,False
Fenicia,Fenicio,False
Fenotipo,Fenotipo,False
Fer-epoko,Ferepoko,False
Ferdowsi,Abol-Gasem Ferdousio,False
Fermio,Fermio,False
Fermiono,Fermiono,False
Festono,Festono,False
Fetishismo,Fetiĉismo,False
Feudismo,Feŭdismo,False
Fibulo,Fibolo,False
Fideikomiso,Fideikomiso,False
Fields-Medalio,Medalo Fields,False
Figuranto,Figuranto,False
Fika,Fika,False
Fikario,Ordinara fikario,False
Filaso,Stupo,False
Film-festo,Filmofestivalo,False
Filoxero,Filoksero,False
Fingelska,Amerika finna lingvo,False
Firenze,Florenco,False
Fistulo,Fistulo,False
Fizikokemio,Fizika kemio,False
Fiziognomonio,Fiziognomiko,False
Fiziokratio,Fiziokratio,False
Flagelo,Flagelo,False
Flam-jetilo,Flamĵetilo,False
Flarado,Flaro,False
Flatuo,Furzo,False
Flegado,Sansistemo,False
Flerovio,Flerovio,False
Floganti,Skurĝiĝantoj,False
Florida,Florido,False
Flotac-komo,Glitkomo,False
Flu-brodkasto,Elsendfluo,False
Flugo-disko,Ultimate,False
Flugroto,Inercirado,False
Fluidodinamiko,Fluidodinamiko,False
Fluidomekaniko,Meĥaniko de fluidoj,False
Fluoresko-lampo,Fluoreska lampo,False
Fluorino,Fluorito,False
Fluxus,Fluxus,False
Fobio,Fobio,False
Folio-pinchilo,Paperklipo,False
Folk-muziko,Folkmuziko,False
Fonemo,Fonemo,False
Fonografilo,Fonografo,False
Fonolito,Fonolito,False
Fonologio,Fonologio,False
Fontanelo,Fontanelo,False
Fonten-plumo,Fontoplumo,False
Fontokodexo,Fontkodo,False
Forketo,Forko,False
Forkis,Forkiso,False
Formikaro,Formikejo,False
Foroneus,Foroneo,False
Fort-de-France,Fort-de-France,False
Fort-interago,Forta nuklea forto,False
Fotografo,Fotografio,False
Fotosintezo,Fotosintezo,False
Fototropismo,Fototropismo,False
Fotovoltaiko,Fotovoltaiko,False
Foucault-pendulo,Pendolo de Foucault,False
Foxtroto,Fokstroto,False
Fraktalo,Fraktalo,False
Framasonaro,Framasonismo,False
Francilia,Francilio,False
Francio,Franciumo,False
Franciskano,Franciskanoj,False
Frangulo,Nigra alno,False
Franki,Frankoj,False
Frankia,Karolida Imperio,False
Frankofonio,Franclingvio,False
Frato,Gefrato,False
Frayo,Frajo,False
Frazeologio,Frazeologio,False
FreeDOS,FreeDOS,False
Fregato,Fregato,False
Frenologio,Frenologio,False
Fresno,Fresno,False
Frigia,Frigio,False
Friso,Friso,False
Friuli,Friulo,False
Frizia,Frislando,False
Frondo,Ŝtonĵetilo,False
Frontono,Frontono,False
Frosto,Frosto,False
Frugilego,Frugilego,False
Fruktivorismo,Fruktismo,False
Ftia,Ftio,False
Fuengirola,Fuengirola,False
Fuentecantos,Fuentecantos,False
Fuentelmonge,Fuentelmonge,False
Fuentepinilla,Fuentepinilla,False
Fugo-hani,Chicken Run,False
Fujiyama,Monto Fuĵi,False
Fukuoka,Fukuoka,False
Fula-linguo,Fulana lingvo,False
Fulardo,Fulardo,False
Fulgurito,Fulgurito,False
Fulko,Fuliko,False
Fumario,Fumario,False
Fumarolo,Fumarolo,False
Fumnebulo,Fumnebulo,False
Funafuti,Funafutio,False
Funcion-domeno,Argumentaro,False
Funcion-grafikajo,Grafikaĵo,False
Fundamentismo,Fundamentismo,False
Furgono,Kamioneto,False
Furiero,Furiero,False
Furto,Ŝtelo,False
Fusteno,Fusteno,False
Futsalo,Futsalo,False
Fuxio,Fuksio,False
Fuzelo,Spindelo,False
Gabiono,Gabio,False
Gaborone,Gaberono,False
Gabro,Gabro,False
Gadolinio,Gadolinio,False
Gagra,Gagra,False
Gainesville,Gainesville,False
Gajewniki-Kolonia,Gajewniki-Kolonia,False
Gajo-homo,Ostaĝo,False
Galapagi,Galapagoj,False
Galatia,Galatia,False
Galaxio,Galaksio,False
Galba,Galbo,False
Galeno,Galeno,False
Galero,Galero,False
Galia,Gaŭlio,False
Galinelo,Verdkrura galinolo,False
Galisia,Galegio,False
Galo,Gajlo,False
Galo-Italiana linguaro,Gaŭlo-itala lingvaro,False
Galo-Latinida linguaro,Gaŭlo-latinida lingvaro,False
Galosho,Lignoŝuo,False
Gamb-eskarto,Vira diskrurado,False
Gameto,Gameto,False
Gametofito,Gametofito,False
Gandhinagar,Gandhinagaro,False
Ganga,Gango,False
Gangliono,Ganglio,False
Gangnam-gu,Gangnam-gu,False
Gangreno,Gangreno,False
Garbayuela,Garbayuela,False
Gardenokultivado,Ĝardenado,False
Garlitos,Garlitos,False
Garnizono,Garnizono,False
Garrincha,Garrincha,False
Gaskonia,Gaskonio,False
Gasometro,Gasujo,False
Gasteropodo,Gastropodoj,False
Gastralgio,Abdomena doloro,False
Gatchina,Gatĉino,False
Gaulismo,Gaŭlismo,False
Gaza-strio,Gazaa Sektoro,False
Gazpacho,Gazpaĉo,False
Gdynia,Gdynia,False
Geizero,Gejsero,False
Gelria,Duklando Geldern,False
Gen-terapio,Genterapio,False
Generalo,Generalo,False
Generalskopala programifo-linguo,Ĝeneralcela programlingvo,False
Genesis,Genesis,False
Genetiko,Genetiko,False
Genitado,Reproduktado,False
Genitivo,Genitivo,False
Genomo,Genaro,False
Genova,Ĝenovo,False
Gentocido,Genocido,False
Geofiziko,Terfiziko,False
Geomorfologio,Geomorfologio,False
Geopolitiko,Geopolitiko,False
Georgia,Georgio,False
Georgismo,Georgismo,False
Gepardo,Gepardo,False
Gepidi,Gepidoj,False
Gera,Gera,False
Gerfalko,Ĉasfalko,False
Germani,Germanoj,False
Gerontologio,Gerontologio,False
Gibono,Gibonoj,False
Gibraltar,Ĝibraltaro,False
Gibraltar-stretajo,Ĝibraltara Markolo,False
Giga,Giga,False
Gimbardo,Buŝharpo,False
Gimnastiko,Gimnastiko,False
Gimnospermi,Gimnospermoj,False
Giorgione,Giorgione,False
Gipaeto,Gipaeto,False
Giroskopo,Giroskopo,False
Giza,Gizo,False
Gizardo,Maĉstomako,False
Glaciepoko,Glaciepoko,False
Glaciopluvo,Frostiĝanta pluvo,False
Glacizo,Glaciso,False
Gladiatoro,Gladiatoro,False
Glicerio,Glyceria,False
Glicerolo,Glicerino,False
Glicino,Visterio,False
Glifo,Signobildo,False
Glifosato,Glifosato,False
Glikuron-acido,Glukuronata acido,False
Gliro,Gliro,False
Glit-navo,Aeroglita boato,False
Gliwice,Gliwice,False
Globaligo,Tutmondiĝo,False
Globaqo,Globaqo,False
Globasa,Globasa,False
Globulino,Globulino,False
Globulo,Sangoĉelo,False
Glosario,Glosaro,False
Gloucestershire,Gloucestershire,False
Glumo,Glumo,False
Glutamato,Glutamata acido,False
Gnomo,Gnomo,False
Gnomono,Gnomono,False
Gnostikismo,Gnostikismo,False
Gnuo,Gnuo,False
Goa,Goao,False
Godel-teorio,Teoremoj de nekompleteco,False
Gojira,Gojira,False
Golan-altaji,Golanaj Altaĵoj,False
Golbalo,Goalball,False
Golmayo,Golmayo,False
Gonado,Gonado,False
Goniometro,Goniometro,False
Google,Google,False
Gordoncillo,Gordoncillo,False
Gorgoni,Gorgonoj,False
Goti,Gotoj,False
Grab-arto,Gravuraĵo,False
Grafikal uzer-interkonekto,Grafika uzantinterfaco,False
Grafikoteorio,Grafeoteorio,False
Grafologio,Grafologio,False
Grajewo,Grajewo,False
Gramado,Gramado,False
Gramofon-disko,Gramofondisko,False
Grapo,Grapolo,False
Gravelo,Kalkuluso,False
Gravito,Gravito,False
Greka-Persiana militi,Grek-persaj militoj,False
Greka-Romana misterii,Misterecaj religioj,False
Greka-Romana mondo,Grek-romia mondo,False
Grelo,Hajlo,False
Grenoble,Grenoblo,False
Gretiketo,Kradvorto,False
Grimma,Grimma,False
Grozni,Grozno,False
Gruzi,Kartveloj,False
Gruzia,Kartvelio,False
Gruzo,Tetraonedoj,False
Guacho,Guaŝo,False
Guadalajara,Gvadalaharo,False
Guadelupa,Gvadelupo,False
Guanajuato,Guanajuato,False
Guano,Guano,False
Guantamanera,Guantanamera,False
Guarani-linguo,Gvarania lingvo,False
Guarapuava,Guarapuava,False
Guarulhos,Guarulhos,False
Guberniestro,Guberniestro,False
Guerrero,Guerrero,False
Gugolo,Guglo,False
Gugoloplexo,Gugloplekso,False
Guidat arm-fuzeo,Misilo,False
Guinea-Bisau,Gvineo-Bisaŭo,False
Gulo,Ĥulo,False
Gumarboro,Kaŭĉukarbo,False
Gurdo,Pendbotelo,False
Gurudongmar,Gurudongmar,False
Guyana,Gujano,False
Haber-procedo,Procezo Haber,False
Hach-funciono,Haketfunkcio,False
Hadrianus,Hadriano,False
Hafez al-Assad,Hafez al-Asad,False
Hafnio,Hafnio,False
Hagiografio,Hagiografio,False
Haifa,Ĥajfo,False
Haiti,Haitio,False
Hakilo,Hakilo,False
Halbardo,Halebardo,False
Halkida,Ĥalkido,False
Hallstatt-kulturo,Hallstatt-kulturo,False
Halono,Haloaj fenomenoj,False
Haltero,Haltero,False
Haltiko,Psiliodo,False
Halto-animo,Haltomovo,False
Haluxo,Halukso,False
Hamas,Hamaso,False
Hamburgero,Hamburgero,False
Hampshire,Hampŝiro,False
Hamstro,Hamstroj,False
Hamurabi,Hamurabi,False
Hamurabi-kodexo,Kodo de Hamurabo,False
Handikapo,Handikapo,False
Hangaro,Hangaro,False
Hania,Ĥanio,False
Hanoi,Hanojo,False
Hanso-uniono,Hansa ligo,False
Haparanda,Haparanda,False
Hard-varo,Aparataro,False
Hardeso,Dureco,False
Haredi,Ĥaredoj,False
Haremo,Haremo,False
Harijismo,Ĥariĝismo,False
Hariti,Gracioj,False
Harmoniko,Buŝharmoniko,False
Harpii,Harpioj,False
Harpina,Harpino,False
Harpo,Harpo,False
Harpuno,Harpuno,False
Hausa-linguo,Haŭsa lingvo,False
Havana,Havano,False
Havayi,Havajo,False
Hazari,Ĥazaroj,False
Hedonismo,Hedonismo,False
Hefaistos,Hefesto,False
Hegemonio,Hegemonio,False
Hego,Heĝo,False
Heimlich-manovro,Heimlich-manovro,False
Hejiro,Heĝiro,False
Hekabe,Hekabo,False
Hekate,Hekato,False
Hekatombo,Hekatombo,False
Hekatonheiri,Centmanulo,False
Hektaro,Hektaro,False
Hekto,Hekto,False
Heleboro,Heleboro,False
Helenismo,Helenisma Epoko,False
Heliantemo,Cistacoj,False
Helico,Helico,False
Helsinki,Helsinko,False
Hemeo,Hemo,False
Hemera,Hemero,False
Hemerokalo,Hemerokalido,False
Hemistiko,Hemistiko,False
Hemolizo,Hemolizo,False
Hemoroido,Hemoroido,False
Hendrik-Ido-Ambacht,Hendrik-Ido-Ambacht,False
Heno-komtio,Graflando Henegovio,False
Hepatiko,Hepatiko,False
Hepatologio,Hepatologio,False
Heptagono,Seplatero,False
Hera,Hera,False
Heraklidi,Heraklidoj,False
Heraldo,Heroldo,False
Herbacho,Trudherbo,False
Herbario,Sekplantaro,False
Herbivoro,Herbovorulo,False
Herefordshire,Herefordshire,False
Herezio,Herezo,False
Herisono,Erinaco,False
Hermione,Hermiono,False
Hermosillo,Hermosillo,False
Hernio,Hernio,False
Herodotos,Herodoto,False
Heroeno,Heroino,False
Herono,Ardeedoj,False
Heroo,Heroo,False
Hertfordshire,Hertfordshire,False
Heruli,Heruloj,False
Hesia,Hesio,False
Hesiodos,Heziodo,False
Hesperidi,Hesperidinoj,False
Hesperos,Hespero,False
Hestia,Hestia,False
Heuristiko,Heŭristiko,False
Hexametro,Heksametro,False
Hibriso,Hibriso,False
Hide,Hide,False
Hidranto,Hidranto,False
Hidrato,Hidrato,False
Hidrauliko,Hidraŭliko,False
Hidro,Hidrogeno,False
Hidrografio,Hidrografio,False
Hidrokarbido,Hidrokarbonido,False
Hidrolizo,Hidrolizo,False
Hidrologio,Hidrologio,False
Hidrometro,Hidrometro,False
Hidroquinono,Hidrokinono,False
Hidrostatiko,Hidrostatiko,False
Hidroxil-grupo,Hidroksila grupo,False
Hieno,Hienedoj,False
Hierarkio,Hierarkio,False
Higieno,Higieno,False
Higroskopio,Higroskopio,False
Hilas,Hilaso,False
Himalaya,Himalajo,False
Himenio,Himenio,False
Himeno,Himeno,False
Himenoptero,Himenopteroj,False
Himno,Himno,False
Hindi-linguo,Hindia lingvo,False
Hinduismo,Hinduismo,False
Hioido,Hioido,False
Hiperbato,Hiperbato,False
Hiperboloido,Hiperboloido,False
Hiperemio,Hiperemio,False
Hiperligilo,Hiperligilo,False
Hipermetropo,Hipermetropio,False
Hipermnestra,Hipermnestro,False
Hiperplano,Hiperebeno,False
Hiperrealismo,Hiperrealismo,False
Hipnos,Hipno,False
Hipocikloido,Hipocikloido,False
Hipodermo,Hipodermo,False
Hipofizo,Hipofizo,False
Hipogeo,Hipogeo,False
Hipokampo,Hipokampo,False
Hipokondrio,Hipoĥondrio,False
Hipokriteso,Hipokriteco,False
Hipostazo,Hipostazo,False
Hipoteko,Hipoteko,False
Hipotenuzo,Hipotenuzo,False
Hipotezo,Hipotezo,False
Hippolite,Hipolite,False
Hipsometrio,Altimetrio,False
Hirohito,Hirohito,False
Hiroshima,Hiroŝimo,False
Hirundo,Hirundo,False
Hiskiamo,Nigra hiskiamo,False
Hispaniola,Hispaniolo,False
Histerezo,Histerezo,False
Histerio,Histerio,False
Histologio,Histologio,False
Historiografio,Historiografio,False
Hitler-yunaro,Hitlera Junularo,False
Hoboyo,Hobojo,False
Hodometro,Hodometro,False
Hofburg-palaco,Hofburgo,False
Hokkaido,Hokajdo,False
Holdo,Holdo,False
Holi,Holio,False
Holokausto,Holokaŭsto,False
Holoturio,Markukumo,False
Hom-kontrabando,Homa kontrabandado,False
Hom-ocido,Hommortigo,False
Homala papilo-viruso,Homa papilomaviruso,False
Homaranismo,Homaranismo,False
Homeopatio,Homeopatio,False
Homeosexual-odio,Homofobio,False
Homero,Homero,False
Hominocido,Femicido,False
Homonimo,Homonimo,False
Honda,Honda,False
Honduras,Honduro,False
Honiara,Honiaro,False
Honorario,Honorario,False
Hoplito,Hoplito,False
Horatius,Horacio,False
Hordeo,Ordinara hordeo,False
Hornblendo,Hornblendo,False
Hororofiktiveso,Horora fikcio,False
Horoskopo,Horoskopo,False
Hospico,Hospico,False
Hostio,Hostio,False
House,House,False
House-muziko,Haŭzo,False
Hrodna,Hrodno,False
Huambo,Huambo,False
Huddinge,Huddinge,False
Hue,Hue,False
Huelva,Onubo,False
Hugenoti,Hugenotoj,False
Humanismo,Humanismo,False
Humanoido,Humanoido,False
Humero,Humero,False
Humuso,Humo,False
Hundochasado,Hundoforta ĉasado,False
Hungari,Hungaroj,False
Huni,Hunoj,False
Huo,Noktuo,False
Husaro,Husaro,False
Husiti,Husanoj,False
Huti,Hutia movado,False
Ianus,Jano,False
Ibero-Latinida linguaro,Ibero-latinida lingvaro,False
Ibiso,Ibisoj,False
Ibiza,Ibizo,False
Ibo-linguo,Igba lingvo,False
Idaho,Idaho,False
Ideogramo,Ideogramo,False
Idioto,Idioto,False
Ido-himno,Ido-himno,False
Ido-Konferi,Ido-konferenco,False
Ido-literaturo,Ido-literaturo,False
Ido-stelo,Ido-stelo,False
Ifigeneya,Ifigenia,False
Iguape,Iguape,False
Ijtihado,Iĝtihad,False
Ikaros,Ikaro,False
Ikebana,Ikebano,False
Ikonografio,Ikonografio,False
Ikonoklasmo,Ikonoklasmo,False
Ikosaedro,Dudekedro,False
Iktiologio,Iĥtiologio,False
Iktiosauro,Fiŝosaŭroj,False
Ilhabela,Ilhabela,False
Iliado,Iliado,False
Iliri,Iliroj,False
Iliria,Ilirio,False
Iliterateso,Analfabeteco,False
Illinois,Ilinojso,False
Imaj-adapto,Verdlavado,False
Imaj-rozeigo,Makiavela subteno de la GLAT-a komunumo,False
Imamo,Imamo,False
Imoblo-bulo,Nemoveblaĵa veziko,False
Imortelo,Helichrysum,False
Imperatoro,Imperator,False
Imperialismo,Imperiismo,False
Impresario,Impresario,False
Impresionismo,Impresionismo,False
Imprim-arto,Presarto,False
Imprimomashino,Presmaŝino,False
Imprimotipo,Prestipo,False
Imunologio,Imunologio,False
Incesto,Incesto,False
Indiana,Indianio,False
Indianapolis,Indianapolo,False
Indieno,Indieno,False
Indijeno,Indiĝeno,False
Indikatoro,Indikilo,False
Indila,Indila,False
Indio,Indio,False
Indo-Ariana lingui,Hindarja lingvaro,False
Indo-Europana linguaro,Hindeŭropa lingvaro,False
Indo-Europana studii,Hindeŭropaj studoj,False
Indo-Iranana lingui,Hindirana lingvaro,False
Indochinia,Hindoĉinio,False
Indonezia,Indonezio,False
Induktoro,Induktilo,False
Induljenco,Indulgenco,False
Infanto-chareto,Beboĉareto,False
Infekto,Infekto,False
Infero,Inferenco,False
Infiniteso,Senfineco,False
Infixo,Infikso,False
Inflamo,Inflamo,False
Infloresenco,Infloresko,False
Informatik-apuntilo,Komputila muso,False
Informo,Informo,False
Informo-teorio,Informteorio,False
Infra-Saxonia,Malsupra Saksio,False
Infrereda,Infraruĝa radiado,False
Infuzorio,Infuzorio,False
Ingrano,Dentrado,False
Inkandeco-lampo,Ampolo,False
Inkunablo,Inkunablo,False
Ino,Leŭkotea,False
Insekt-ocidilo,Insekticido,False
Intalio,Konkava preso,False
Integro,Entjero,False
Inteligentaro,Inteligencio,False
Inter-Slava linguo,Interslava lingvo,False
Interago,Interago,False
Intercienceso,Interfakeco,False
Interfacio,Interfaco,False
Interglossa,Intergloso,False
Interlinguistiko,Interlingvistiko,False
Interpretilo,Interpretilo,False
Interret-provizerio,Provizanto de retkonekto,False
Interretnavigilo,TTT-legilo,False
Intersexualeso,Intersekseco,False
Intifada,Intifado,False
Introitus,Introitus,False
Intuico,Intuicio,False
Invento,Invento,False
Ioanina,Ioanino,False
Ionia,Ionio,False
Iowa,Iovao,False
IP-telefonado,Interreta telefono,False
Ipatinga,Ipatinga,False
Iquique,Iquique,False
Iraco,Kolero,False
Irigaco,Irigacio,False
Ishtar,Iŝtar,False
Iskemio,Iskemio,False
Istro-Rumaniana linguo,Istrorumana lingvo,False
Itabirito,Itabirito,False
Itabuna,Itabuna,False
Italiki,Italikoj,False
Itaparica,Itaparica,False
Itapipoca,Itapipoca,False
Ivano-Frankivsk,Ivano-Frankivsko,False
Iwamizawa,Iŭamizaŭa,False
Izagre,Izagre,False
Izolineo,Izolinio,False
Izolivo,Elektra izolaĵo,False
Jaceyo,Geologia kuŝejo,False
Jack-frukto,Jakvo,False
Jakarta,Ĝakarto,False
Jakobino,Jakobeno,False
Jalisco,Jalisco,False
Jamiroquai,Jamiroquai,False
Janicharo,Janiĉaroj,False
Jansenismo,Jansenismo,False
Jaspo,Jaspo,False
Javelino,Ĵetlanco,False
Jedi,Ĵedajo,False
Jedlicze,Jedlicze,False
Jedwabne,Jedwabne,False
Jejunumo,Jejuno,False
Jelgava,Jelgava,False
Jena,Jena,False
Jendarmaro,Ĝendarmo,False
Jenjivito,Gingivito,False
Jerzeo,Ĵerzeja teksaĵo,False
Jonko,Ĵonko,False
Jouy-en-Josas,Jouy-en-Josas,False
Joyo,Ĝojo,False
Juazeiro,Juazeiro,False
Juba,Ĝubao,False
Jubeo,Jubeo,False
Juche-ideo,Ĉuĉeo,False
Judaismo,Judismo,False
Judi,Judoj,False
Jung-gu,Jung-gu,False
Juracho,Sakro,False
Jurasal-epoko,Ĵurasio,False
Jurio,Ĵurio,False
Jurnalaro,Ĵurnalismo,False
Juvenalis,Juvenalo,False
K-pop,K-popo,False
Kabalo,Kabalo,False
Kabareto,Kabaredo,False
Kachuo,Kateĉuo,False
Kadastro,Katastro,False
Kadima,Kadima,False
Kadro-rakonto,Kadra rakonto,False
Kafeokuliero,Tekulero,False
Kaftano,Kaftano,False
Kagoshima,Kagoŝimo,False
Kagulo,Bivakĉapo,False
Kairo,Kairo,False
Kajar-dinastio,Kaĝaroj,False
Kakatuo,Kakatuedoj,False
Kakchikel-linguo,Kakĉikela lingvo,False
Kakexio,Kaĥeksio,False
Kalabria,Kalabrio,False
Kalamata,Kalamata,False
Kalcedono,Kalcedono,False
Kalenturo,Insolacio,False
Kalevala,Kalevala,False
Kalidasa,Kalidaso,False
Kalifio,Kaliflando,False
Kalifornia,Kalifornio,False
Kalifornio,Kaliforniumo,False
Kaliope,Kaliopo,False
Kalkar,Kalkar,False
Kalkulilo,Kalkulilo,False
Kalkulo,Infinitezima kalkulo,False
